Date,AUDCHF,AUDNZD,AUDCAD,AUDSEK,AUDJPY,AUDUSD,CADJPY,CADCHF,CHFJPY,CADSEK,EURCHF,EURAUD,CHFSEK,EURCAD,EURGBP,EURNZD,EURJPY,EURUSD,GBPAUD,EURSEK,GBPJPY,GBPCHF,GBPSEK,GBPNZD,GBPCAD,GBPUSD,JPYSEK,NZDJPY,NZDCAD,NZDCHF,USDJPY,USDCHF,USDCAD,NZDUSD,NZDSEK,USDSEK
01-07-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-07-2021,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral
01-07-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Sell,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Sell,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Buy,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Buy,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Sell,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Buy,Neutral,Neutral
01-06-2021,Buy,Sell,Neutral,Neutral,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Sell,Buy,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Buy,Neutral,Buy,Neutral,Neutral,Sell,Buy,Buy,Neutral
01-06-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
01-06-2021,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
01-06-2021,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral
01-06-2021,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Buy,Buy,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Sell,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Sell,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Sell,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Sell,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
01-06-2021,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Buy,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
